event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_3_trade_vol_mean,roll_3_trade_vol_std,roll_3_pnl_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_3_click_rate_mean,roll_10_click_rate_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore
EVT_808800,USER_0097,trade,2024-01-24 03:52:52,3,2,0,0,none,,,,,,,BTCUSD,1.6,11546.44,-226.3,4394.34,1862.0,1.066,1.0,,,,,,,,297,893637.0,0.0,1242965.0,11546.44,0.0,-226.3,11546.44,0.0,-226.3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9401662133526879,-0.7359666608421804,0.0,0.0
EVT_544189,USER_0097,trade,2024-01-27 14:09:45,14,5,1,0,none,,,,,,,BTCUSD,1.09,9164.39,-125.99,3048.18,2214.0,0.846,0.0,,,,,,,,300,296213.0,0.0,1539178.0,10355.415,1684.363708125417,-176.145,10355.415,1684.363708125417,-176.145,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.555314479066662,-0.3316433498513862,0.0,0.0
EVT_210268,USER_0097,kyc_change,2024-02-06 10:31:03,10,1,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,310,850878.0,0.0,2390056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_350751,USER_0097,session,2024-02-07 04:54:07,4,2,0,0,none,,,safari_mac,,,,,,,,,,,,,,,30.7,35.0,1.14,,311,66184.0,0.0,2456240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.707106781186548
EVT_249633,USER_0097,trade,2024-02-17 13:19:12,13,5,1,0,none,,,,,,,ETHUSD,0.91,7841.42,-161.46,4054.95,1675.0,0.724,0.0,,,,,,,,321,894305.0,0.0,3350545.0,9517.416666666666,1877.5686859961577,-171.25,9517.416666666666,1877.5686859961577,-171.25,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.3858915415338753,-0.4746136204210549,0.0,0.0
EVT_230889,USER_0097,trade,2024-03-01 17:10:05,17,4,0,0,none,,,,,,,XAUUSD,1.8,10043.48,-164.79,776.81,3101.0,0.927,0.0,,,,,,,,335,1137053.0,0.0,4487598.0,9016.429999999998,1108.461177533974,-150.74666666666667,9648.932499999999,1555.429770650222,-169.635,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.003410815458036701,-0.488035977370505,0.0,0.0
EVT_949933,USER_0097,withdrawal,2024-03-06 05:30:27,5,2,0,0,none,,,,,,,,,,,,,,,767.86,bank,0.0,,,,,339,390022.0,0.0,4877620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1173.94,0.6540879431651924,0.0,0.0,0.013761965449667329,0.0
EVT_926934,USER_0097,trade,2024-03-09 12:04:06,12,5,1,0,none,,,,,,,BTCUSD,0.3,12287.04,141.18,902.77,820.0,1.134,0.0,,,,,,,,342,282819.0,0.0,5160439.0,10057.313333333334,2222.842283414037,-61.68999999999999,10176.554,1790.6545074022522,-107.47200000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.4051241280924165,0.7452488742280718,0.0,0.0
EVT_453694,USER_0097,trade,2024-03-19 07:22:47,7,1,0,0,none,,,,,,,XAUUSD,1.82,10757.38,444.07,3500.25,1411.0,0.993,0.0,,,,,,,,352,847121.0,0.0,6007560.0,11029.300000000001,1146.2310993861518,140.15333333333334,10273.358333333334,1619.0680423060262,-15.548333333333327,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.44478450635224137,1.966119053332863,0.0,0.0
EVT_858386,USER_0097,withdrawal,2024-03-21 13:41:28,13,3,0,0,none,,,,,,,,,,,,,,,344.66,crypto,0.0,,,,,354,195521.0,0.0,6203081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1173.94,0.2935925175049035,0.0,0.0,-1.006809958317711,0.0
EVT_672257,USER_0097,session,2024-03-23 11:45:23,11,5,1,0,none,,,safari_mac,,,,,,,,,,,,,,,35.5,50.0,1.41,,356,165835.0,0.0,6368916.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275,1.275,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707106781186547
EVT_387912,USER_0097,trade,2024-03-29 11:47:59,11,4,0,0,none,,,,,,,BTCUSD,1.2,8702.24,-212.69,4990.11,1892.0,0.803,0.0,,,,,,,,362,518556.0,0.0,6887472.0,10582.22,1798.8075297818802,124.18666666666665,10048.912857142857,1592.8323328242925,-43.71142857142856,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8454580117387729,-0.681108319075809,0.0,0.0
EVT_880124,USER_0098,trade,2024-01-01 03:38:38,3,0,0,0,none,,,,,,,USDCHF,1.32,18316.77,58.42,4635.49,3491.0,0.831,1.0,,,,,,,,57,0.0,0.0,0.0,18316.77,0.0,58.42,18316.77,0.0,58.42,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9134371700371954,0.29527979908346985,0.0,0.0
EVT_194167,USER_0098,withdrawal,2024-01-14 04:47:55,4,6,1,0,none,,,,,,,,,,,,,,,527.85,bank,0.0,,,,,70,1127357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,527850000000.0,0.0,0.0,-2.0937611892799732,0.0
EVT_632476,USER_0098,deposit,2024-01-14 10:41:13,10,6,1,0,none,,,,,,,,,,,,,,,2460.01,bank,0.0,,,,,70,21198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2460.01,0.0,0.0,0.0,0.20429215640619025,0.0
EVT_827851,USER_0098,trade,2024-01-14 10:59:03,10,6,1,0,none,,,,,,,XAUUSD,0.65,22857.8,-278.39,301.3,1289.0,1.037,0.0,,,,,,,,70,1070.0,0.0,1070.0,20587.285,3210.9931065715473,-109.98499999999999,20587.285,3210.9931065715473,-109.98499999999999,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3523675629090632,-1.452464227088856,0.0,0.0
EVT_863425,USER_0098,session,2024-01-20 18:06:26,18,5,1,0,none,,,ios_app,,,,,,,,,,,,,,,33.9,40.0,1.18,,77,544043.0,0.0,545113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206751977801675
EVT_247390,USER_0098,login,2024-01-20 18:16:54,18,5,1,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,77,628.0,0.0,545741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_891634,USER_0098,login,2024-01-22 06:08:42,6,0,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,78,129108.0,129108.0,674849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_487747,USER_0098,login,2024-01-25 20:39:01,20,3,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,82,311419.0,311419.0,986268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_675765,USER_0098,trade,2024-02-01 14:50:17,14,3,0,0,none,,,,,,,AUDUSD,0.06,19651.05,211.37,426.64,1438.0,0.891,0.0,,,,,,,,88,583876.0,583876.0,1570144.0,20275.206666666665,2333.9702276664393,-2.866666666666655,20275.206666666665,2333.9702276664393,-2.866666666666655,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5415087883538476,1.0889541223014778,0.0,0.0
EVT_830572,USER_0098,trade,2024-02-05 16:41:04,16,0,0,0,none,,,,,,,USDCHF,1.7,19476.29,80.5,469.38,233.0,0.883,0.0,,,,,,,,92,352247.0,936123.0,1922391.0,20661.713333333333,1903.8730918927688,4.493333333333344,20075.4775,1947.0948382547604,17.97500000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5902228543542234,0.40985534048035516,0.0,0.0
EVT_406741,USER_0098,trade,2024-02-07 07:37:20,7,2,0,0,none,,,,,,,XAUUSD,0.94,24872.24,-258.99,3128.31,2097.0,1.128,0.0,,,,,,,,94,140176.0,1076299.0,2062567.0,21333.193333333333,3066.1496613885874,10.959999999999999,21034.829999999998,2728.583850305869,-37.41799999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9138894392754965,-1.3517954995934043,0.0,0.0
EVT_900109,USER_0098,login,2024-02-07 15:06:45,15,2,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,94,26965.0,1103264.0,2089532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_706568,USER_0098,deposit,2024-02-08 02:14:43,2,3,0,0,none,,,,,,,,,,,,,,,3056.29,card,0.0,,,,,95,40078.0,40078.0,2129610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5516.3,0.0,0.0,0.0,0.9134897637294682,0.0
EVT_322570,USER_0098,trade,2024-02-08 14:59:30,14,3,0,0,none,,,,,,,AUDUSD,1.15,25818.98,-7.81,761.74,1998.0,1.171,0.0,,,,,,,,95,45887.0,85965.0,45887.0,23389.17,3421.556893827727,-62.1,21832.188333333335,3125.830726852729,-32.48333333333333,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1777916757437732,-0.04839493401053908,0.0,0.0
EVT_604847,USER_0098,deposit,2024-02-09 04:52:37,4,4,0,0,none,,,,,,,,,,,,,,,2910.54,bank,0.0,,,,,96,49987.0,135952.0,95874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,8426.84,0.0,0.0,0.0,0.7401390706534505,0.0
EVT_475353,USER_0098,deposit,2024-02-09 10:54:51,10,4,0,0,none,,,,,,,,,,,,,,,2444.71,crypto,0.0,,,,,96,21734.0,157686.0,21734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,10871.55,0.0,0.0,0.0,0.18609479377110894,0.0
EVT_202054,USER_0098,trade,2024-02-10 03:05:40,3,5,1,0,none,,,,,,,USDCHF,0.76,16413.34,243.77,863.85,3016.0,0.744,1.0,,,,,,,,97,58249.0,215935.0,58249.0,22368.186666666665,5178.728441860353,-7.676666666666667,21058.067142857144,3512.4341180427105,6.981428571428576,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4440151893041675,1.2570812754382117,0.0,0.0
EVT_822502,USER_0098,deposit,2024-02-18 04:43:55,4,6,1,0,none,,,,,,,,,,,,,,,2477.11,bank,0.0,,,,,105,697095.0,913030.0,755344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13348.66,0.0,0.0,0.0,0.2246303852336337,0.0
EVT_857472,USER_0098,login,2024-02-19 21:30:20,21,0,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,107,146785.0,1059815.0,146785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_797290,USER_0098,withdrawal,2024-02-24 17:05:59,17,5,1,0,none,,,,,,,,,,,,,,,1593.52,crypto,0.0,,,,,111,416139.0,416139.0,562924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13348.66,0.11937677639552438,0.0,0.0,-0.8262851474939029,0.0
EVT_238432,USER_0098,trade,2024-02-29 07:58:42,7,3,0,0,none,,,,,,,AUDUSD,1.19,25343.08,-36.74,4946.46,2432.0,1.149,0.0,,,,,,,,116,399163.0,815302.0,962087.0,22525.13333333333,5298.314214401914,66.40666666666667,21593.69375,3587.464860737563,1.5162500000000039,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.045135324121097,-0.1985158766107154,0.0,0.0
EVT_443814,USER_0098,login,2024-03-08 00:10:59,0,4,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,124,663137.0,1478439.0,1625224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_598917,USER_0098,session,2024-03-08 02:13:02,2,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,16.5,63.0,3.82,,124,7323.0,7323.0,1632547.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416636796517512
EVT_117007,USER_0098,login,2024-03-20 01:54:33,1,2,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,136,1035691.0,1043014.0,2668238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_843127,USER_0098,login,2024-03-20 12:04:01,12,2,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,136,36568.0,36568.0,2704806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_642798,USER_0098,login,2024-03-21 09:14:13,9,3,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,137,76212.0,76212.0,2781018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_524523,USER_0098,session,2024-03-22 12:11:33,12,4,0,0,none,,,ios_app,,,,,,,,,,,,,,,31.1,74.0,2.38,,138,97040.0,97040.0,2878058.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4599999999999995,2.4599999999999995,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209884818715832
EVT_801970,USER_0098,login,2024-03-25 12:06:45,12,0,0,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,141,258912.0,355952.0,3136970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_882047,USER_0098,login,2024-03-30 13:36:39,13,5,1,0,none,10.22.162.1,FR,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,146,437394.0,437394.0,3574364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_611195,USER_0098,deposit,2024-03-30 23:28:33,23,5,1,0,none,,,,,,,,,,,,,,,2835.93,bank,0.0,,,,,147,35514.0,35514.0,3609878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,13724.58,0.0,0.0,0.0,0.6514001669800256,0.0
EVT_655161,USER_0099,trade,2024-01-01 01:29:54,1,0,0,0,none,,,,,,,USDCHF,1.76,29254.99,182.43,4447.64,1504.0,1.095,1.0,,,,,,,,25,0.0,0.0,0.0,29254.99,0.0,182.43,29254.99,0.0,182.43,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.2460123993523526,0.3926087215220948,0.0,0.0
EVT_351921,USER_0099,withdrawal,2024-01-02 16:10:34,16,1,0,0,none,,,,,,,,,,,,,,,809.33,bank,0.0,,,,,27,139240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,809330000000.0,0.0,0.0,-0.8394393787812535,0.0
EVT_525081,USER_0099,deposit,2024-01-05 09:38:36,9,4,0,0,none,,,,,,,,,,,,,,,2355.94,crypto,0.0,,,,,29,235682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2355.94,0.0,0.0,0.0,0.9329880094655134,0.0
EVT_777141,USER_0099,trade,2024-01-06 04:45:07,4,5,1,0,none,,,,,,,USDCHF,0.16,30922.4,-355.54,4722.45,1352.0,1.157,1.0,,,,,,,,30,68791.0,0.0,68791.0,30088.695,1179.0369180182624,-86.555,30088.695,1179.0369180182624,-86.555,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4653563798495656,-1.520930848745771,0.0,0.0
EVT_224413,USER_0099,kyc_change,2024-01-23 05:17:23,5,1,0,0,none,,,,,,,,,,,,,,,,,,,,,address_update,47,1470736.0,0.0,1539527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_457687,USER_0099,trade,2024-01-23 13:12:47,13,1,0,0,none,,,,,,,USDCHF,0.39,32873.81,117.36,1401.38,2776.0,1.23,0.0,,,,,,,,48,28524.0,0.0,1568051.0,31017.066666666666,1811.2663750628537,-18.58333333333334,31017.066666666666,1811.2663750628537,-18.58333333333334,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4482641232168252,0.16115711671638067,0.0,0.0
EVT_569056,USER_0099,withdrawal,2024-01-24 02:55:37,2,2,0,0,none,,,,,,,,,,,,,,,471.18,crypto,0.0,,,,,48,49370.0,0.0,1617421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2355.94,0.19999660432769933,0.0,0.0,-1.2269619742226667,0.0
EVT_384027,USER_0099,login,2024-01-27 08:38:15,8,5,1,0,none,10.253.18.1,UK,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,51,279758.0,0.0,1897179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_414348,USER_0099,session,2024-01-31 03:28:23,3,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,51.5,59.0,1.15,,55,327008.0,327008.0,2224187.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138725799796587
EVT_877468,USER_0099,trade,2024-02-02 04:01:38,4,4,0,0,none,,,,,,,EURUSD,1.77,33627.5,345.98,3187.09,1537.0,1.258,1.0,,,,,,,,57,174795.0,501803.0,2398982.0,32474.569999999996,1396.042956251709,35.93333333333334,31669.675,1972.4894088182068,72.5575,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8011303260937764,0.9743500764625366,0.0,0.0
EVT_287081,USER_0099,trade,2024-02-04 12:17:36,12,6,1,0,none,,,,,,,USDCHF,0.23,30052.75,401.6,1886.24,692.0,1.124,0.0,,,,,,,,60,202558.0,704361.0,2601540.0,32184.686666666665,1884.3772491285658,288.31333333333333,31346.29,1854.9730839152355,138.366,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8725132922829802,1.1721883776657611,0.0,0.0
EVT_216006,USER_0099,login,2024-02-08 10:09:49,10,3,0,0,none,10.253.18.1,UK,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,63,337933.0,1042294.0,2939473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_894577,USER_0099,trade,2024-02-08 23:16:19,23,3,0,0,none,,,,,,,USDCHF,0.54,30264.9,243.75,1140.61,523.0,1.132,0.0,,,,,,,,64,47190.0,47190.0,2986663.0,31315.05,2005.4477448938915,330.4433333333333,31166.058333333334,1716.8694870771822,155.93,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7731878866913637,0.6107217137871384,0.0,0.0
EVT_133099,USER_0099,trade,2024-02-11 15:27:02,15,6,1,0,none,,,,,,,USDCHF,0.44,35524.78,-270.26,2787.57,470.0,1.329,0.0,,,,,,,,67,231043.0,278233.0,3217706.0,31947.476666666666,3099.851006037763,125.03000000000002,31788.73285714286,2273.8584611310216,95.0457142857143,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.6894079858668658,-1.2175930147542033,0.0,0.0
EVT_881963,USER_0099,login,2024-02-17 14:14:06,14,5,1,0,none,10.253.18.1,UK,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,73,514024.0,792257.0,3731730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_230445,USER_0099,login,2024-02-18 09:44:11,9,6,1,0,none,10.253.18.1,UK,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,73,70205.0,70205.0,3801935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_274117,USER_0099,withdrawal,2024-02-19 12:37:47,12,0,0,0,none,,,,,,,,,,,,,,,866.63,crypto,0.0,,,,,75,96816.0,96816.0,3898751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2355.94,0.36784892654296464,0.0,0.0,-0.77377312203486,0.0
EVT_658359,USER_0099,trade,2024-02-27 01:11:58,1,1,0,0,none,,,,,,,EURUSD,0.34,32809.74,-88.9,3004.12,1328.0,1.228,1.0,,,,,,,,82,650051.0,746867.0,4548802.0,32866.473333333335,2630.3989064271873,-38.47,31916.35875,2135.908720798697,72.05250000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.41826752299879644,-0.5725021426539374,0.0,0.0
EVT_498437,USER_0099,deposit,2024-03-01 06:59:59,6,4,0,0,none,,,,,,,,,,,,,,,2144.88,crypto,0.0,,,,,85,280081.0,1026948.0,4828883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,4500.82,0.0,0.0,0.0,0.6911115670764415,0.0
EVT_799713,USER_0099,deposit,2024-03-01 21:29:49,21,4,0,0,none,,,,,,,,,,,,,,,2287.81,bank,0.0,,,,,86,52190.0,1079138.0,52190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,6788.63,0.0,0.0,0.0,0.85491048639166,0.0
EVT_721323,USER_0099,deposit,2024-03-08 09:40:27,9,4,0,0,none,,,,,,,,,,,,,,,2582.18,crypto,0.0,,,,,92,562238.0,1641376.0,562238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9370.81,0.0,0.0,0.0,1.1922608528565093,0.0
EVT_499454,USER_0099,login,2024-03-14 08:50:48,8,3,0,0,none,10.253.18.1,UK,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,98,515421.0,2156797.0,515421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_122508,USER_0099,login,2024-03-17 09:45:17,9,6,1,0,none,10.253.18.1,UK,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,101,262469.0,262469.0,777890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_412198,USER_0099,session,2024-03-18 00:38:29,0,0,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,38.5,11.0,0.29,,102,53592.0,53592.0,831482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.735126782147164
EVT_110096,USER_0099,withdrawal,2024-03-19 21:49:33,21,1,0,0,none,,,,,,,,,,,,,,,816.61,bank,0.0,,,,,104,162664.0,216256.0,994146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9370.81,0.08714401423141786,0.0,0.0,-0.8310964407513453,0.0
EVT_309809,USER_0099,session,2024-03-20 08:16:10,8,2,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,40.8,38.0,0.93,,104,37597.0,253853.0,1031743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4035990176494239
EVT_868957,USER_0100,login,2024-01-04 09:15:04,9,3,0,0,none,10.51.233.1,IN,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_256439,USER_0100,trade,2024-01-07 10:33:52,10,6,1,0,none,,,,,,,USDJPY,0.68,22698.05,31.3,1147.74,1945.0,1.157,0.0,,,,,,,,189,263928.0,263928.0,0.0,22698.05,0.0,31.3,22698.05,0.0,31.3,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7220132730442899,-0.1388138972335176,0.0,0.0
EVT_516422,USER_0100,withdrawal,2024-01-14 01:54:42,1,6,1,0,none,,,,,,,,,,,,,,,237.93,bank,0.0,,,,,195,573650.0,837578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,237930000000.0,0.0,0.0,-0.05564222083999509,0.0
EVT_244121,USER_0100,trade,2024-01-19 01:29:59,1,4,0,0,none,,,,,,,USDJPY,0.65,15260.69,-371.54,2831.53,1435.0,0.778,0.0,,,,,,,,200,430517.0,1268095.0,0.0,18979.37,5259.00769012558,-170.12,18979.37,5259.00769012558,-170.12,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1172525364226682,-2.3694489589252585,0.0,0.0
